"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.visium360-ssl1.fr/94.247.27.36","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.visium360-ssl1.fr/94.247.27.36","443","INFO","not present","",""
"cert_crlDistributionPoints","www.visium360-ssl1.fr/94.247.27.36","443","INFO","--","",""
"cert_ocspURL","www.visium360-ssl1.fr/94.247.27.36","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","www.visium360-ssl1.fr/94.247.27.36","443","OK","offered","",""
"cert_ocspRevoked","www.visium360-ssl1.fr/94.247.27.36","443","OK","not revoked","",""
"cert_mustStapleExtension","www.visium360-ssl1.fr/94.247.27.36","443","INFO","--","",""
"DNS_CAArecord","www.visium360-ssl1.fr/94.247.27.36","443","LOW","--","",""
"certificate_transparency","www.visium360-ssl1.fr/94.247.27.36","443","OK","yes (certificate extension)","",""
"certs_countServer","www.visium360-ssl1.fr/94.247.27.36","443","INFO","2","",""
"certs_list_ordering_problem","www.visium360-ssl1.fr/94.247.27.36","443","INFO","no","",""
"cert_caIssuers","www.visium360-ssl1.fr/94.247.27.36","443","INFO","Sectigo RSA Domain Validation Secure Server CA (Sectigo Limited from GB)","",""
